TIENDA_ID,VENTA_TOTAL,Meta_venta,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,EXITO,PCT_CUMPLIMIENTO
935,1185531.2123809524,490000.0,152.0,13.0,12.0,25.99116,-98.09066,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,241.94514538386787
936,1010168.0385714285,516000.0,110.0,12.0,10.0,26.08377,-98.30029,2.0,C,Receso,Clásico,UT_TRAFICO_VEHICULAR,1,195.76899972314504
937,1012754.3400000001,480000.0,75.0,6.0,3.0,26.23352,-98.59779,2.0,C,Base,Hogar Reunión,UT_GAS_URBANA,1,210.99048750000003
938,1068145.4042857143,480000.0,132.0,12.0,10.0,26.39773,-99.03788,2.0,C,Base,Hogar Reunión,UT_GAS_URBANA,1,222.5302925595238
939,971882.3119047619,516000.0,131.5,12.0,12.0,26.02647,-98.44417,2.0,C,Receso,Parada Técnica,UT_CARRETERA_GAS,1,188.34928525286082
941,964131.8233333332,490000.0,122.0,11.0,10.0,26.00379,-98.25312,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,196.76159659863944
942,1267984.4366666668,516000.0,130.0,12.0,9.0,25.9883,-98.11208,2.0,C,Receso,Parada Técnica,UT_GAS_URBANA,1,245.73341795865633
943,1612793.9157142856,490000.0,115.0,12.0,10.0,26.05403,-98.38253,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,329.141615451895
944,1208092.9357142856,490000.0,120.0,10.0,10.0,25.99662,-98.06202,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,246.54957871720114
945,1230619.4633333334,490000.0,130.0,12.0,14.0,25.98966,-98.08214,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,251.1468292517007
946,1193988.4104761905,490000.0,146.0,10.0,12.0,26.03574,-98.39134,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,243.6711041788144
947,673640.7838095238,490000.0,112.0,10.0,11.0,26.0662,-98.267,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,137.47771098153547
948,1421334.9219047618,490000.0,117.0,11.0,11.0,26.05154,-98.41472,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,290.06835140913506
949,696100.2571428572,516000.0,107.0,10.0,10.0,26.06029,-98.24792,2.0,C,Receso,Hogar Reunión,UT_GAS_URBANA,1,134.90315060908085
951,1033049.9014285714,516000.0,130.0,12.0,6.0,26.08338,-98.30352,2.0,C,Receso,Oficinistas,UT_TRAFICO_PEATONAL,1,200.20346926910298
952,984106.2942857143,516000.0,130.0,10.0,10.0,26.04772,-98.30035,2.0,C,Receso,Hogar Reunión,UT_GAS_URBANA,1,190.71827408637873
953,1356549.6876190475,490000.0,98.0,10.0,10.0,26.08276,-98.28998,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,276.8468750242954
954,1120743.1095238095,490000.0,116.25,12.146749226006191,10.0,26.06715,-98.32452,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,228.72308357628768
955,1286343.4214285715,490000.0,117.0,11.0,12.0,26.00686,-98.06271,2.0,C,Hogar,Barrio Competido,UT_DENSIDAD,1,262.51906559766763
956,1730788.1714285715,516000.0,121.0,10.0,10.0,25.98349,-98.08468,2.0,C,Receso,Hogar Reunión,UT_DENSIDAD,1,335.4240642303433
957,1245219.908095238,490000.0,145.0,10.0,13.0,26.03575,-98.3799,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,254.12651185617102
958,1257456.3933333333,516000.0,125.0,10.0,12.0,25.99809,-98.08917,2.0,CD,Receso,Parada Técnica,UT_DENSIDAD,1,243.69309948320415
959,595686.1857142857,516000.0,118.0,11.0,11.0,26.06102,-98.29517,2.0,B,Receso,Clásico,UT_TRAFICO_VEHICULAR,1,115.44305924695459
961,1201841.1923809524,516000.0,109.0,11.0,10.0,26.23095,-98.66727,2.0,C,Receso,Parada Técnica,UT_CARRETERA_GAS,1,232.91495976375046
962,745492.1780000001,490000.0,136.0,10.0,12.0,26.02219,-98.27036,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,152.14126081632656
963,925360.3042857143,516000.0,132.0,11.0,12.0,26.06109,-98.35409,2.0,C,Receso,Hogar Reunión,UT_DENSIDAD,1,179.333392303433
964,1426238.3757142858,480000.0,96.0,10.0,10.0,26.00345,-98.24709,2.0,C,Base,Barrio Competido,UT_GAS_URBANA,1,297.1329949404762
965,1683466.271904762,490000.0,98.0,10.0,10.0,25.98342,-98.10511,2.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,343.5645452866861
966,1535176.0985714286,490000.0,112.0,10.0,10.0,26.02126,-98.27927,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,313.301244606414
967,1121934.2128571428,490000.0,129.0,10.0,12.0,26.00751,-98.24571,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,228.96616588921282
968,810643.9985714285,490000.0,129.0,9.0,6.0,26.02023,-98.22689,2.0,B,Hogar,Parada Técnica,UT_GAS_URBANA,1,165.43755072886296
969,823534.6985714287,516000.0,125.0,10.0,13.0,26.07305,-98.2914,2.0,C,Receso,Clásico,UT_DENSIDAD,1,159.5997477851606
971,914006.648095238,490000.0,123.0,11.0,12.0,26.0366,-98.34031,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,186.53196899902818
972,1614537.5457142857,516000.0,121.0,10.0,10.0,26.07018,-98.30235,2.0,C,Receso,Hogar Reunión,UT_GAS_URBANA,1,312.894873200443
973,1265508.4842857143,480000.0,122.0,10.0,10.0,26.04916,-98.38596,2.0,C,Base,Parada Técnica,UT_GAS_URBANA,1,263.64760089285716
974,1141482.7076190475,490000.0,113.0,11.0,12.0,26.04235,-98.37229,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,232.95565461613214
975,1125476.806,490000.0,129.0,10.0,12.0,26.0282,-98.28279,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,229.68914408163266
976,745289.3390476191,490000.0,113.0,10.0,10.0,26.0948,-98.30479,2.0,C,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,152.09986511175902
977,1553286.3347619048,516000.0,125.0,10.0,12.0,26.03871,-98.28171,2.0,C,Receso,Parada Técnica,UT_GAS_URBANA,1,301.0244834809893
978,668619.1066666667,516000.0,102.97999999999999,11.0,9.0,26.08548,-98.29332,2.0,BC,Receso,Parada Técnica,UT_GAS_URBANA,1,129.57734625323
979,1004965.0190476192,490000.0,115.67,12.0,10.0,25.98337,-98.08285,2.0,BC,Hogar,Hogar Reunión,UT_GAS_URBANA,1,205.09490184645293
981,1653854.485238095,490000.0,121.0,10.0,10.0,26.05409,-98.35069,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,337.5213235179786
982,1257054.5528571429,490000.0,100.0,10.0,6.0,26.06513,-98.31539,2.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,256.54174548104953
983,1204467.249047619,490000.0,117.0,11.0,12.0,25.99992,-98.25808,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,245.80964266277937
984,1312168.938095238,490000.0,116.0,10.0,8.0,26.06213,-98.33027,2.0,C,Hogar,Hogar Reunión,UT_GAS_URBANA,1,267.7895792031098
985,866084.4914285714,490000.0,129.0,11.0,10.0,26.02486,-98.24565,2.0,C,Hogar,Parada Técnica,UT_DENSIDAD,1,176.75193702623906
986,1006555.8404761904,490000.0,101.82,12.0,10.0,26.01805,-98.26513,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,205.4195592808552
987,770791.8738095238,490000.0,110.0,10.0,12.0,26.06031,-98.32753,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,157.30446404275995
988,1415116.1176190476,490000.0,101.82,12.0,10.0,26.03533,-98.29644,2.0,C,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,288.79920767735666
989,1223278.6585714284,490000.0,101.82,12.0,10.0,26.0434,-98.32001,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,249.64870583090376
991,836281.8828571428,490000.0,116.97999999999999,13.0,10.0,26.01263,-98.24741,2.0,C,Hogar,Barrio Competido,UT_GAS_URBANA,1,170.6697720116618
992,730121.6757142857,480000.0,100.41000000000001,12.0,10.0,26.10101,-98.31804,2.0,C,Base,Hogar Reunión,UT_GAS_URBANA,1,152.1086824404762
993,1141958.891904762,490000.0,113.72999999999999,12.0,10.0,26.06883,-98.3598,2.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,233.05283508260447
994,1226478.6557142858,490000.0,113.72999999999999,12.0,7.0,26.08696,-98.33805,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,250.30176647230326
995,719233.9223809524,480000.0,106.6,12.0,10.0,26.03482,-98.40996,2.0,C,Base,Hogar Reunión,UT_GAS_URBANA,1,149.84040049603175
996,1152785.888095238,490000.0,107.85,12.0,7.0,25.98884,-98.27356,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,235.26242614188533
997,1588698.9319047618,490000.0,101.82,12.0,11.0,25.99333,-98.27173,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,324.22427181729836
998,1061022.2947619047,490000.0,107.85,12.0,12.0,26.07585,-98.26928,2.0,AB,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,216.5351621963071
999,766098.5785714285,516000.0,102.75,11.0,4.0,26.02147,-98.28373,2.0,C,Receso,Barrio Competido,UT_TRAFICO_PEATONAL,1,148.46871677740862
1001,1002521.2933333333,490000.0,101.82,12.0,10.0,26.01288,-98.26235,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,204.59618231292515
1002,1776416.0742857144,490000.0,116.9,10.0,11.0,26.0228,-98.28886,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,362.5338927113703
1003,1030240.5157142858,490000.0,112.0,12.0,8.0,25.9956,-98.2471,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,210.2531664723032
1004,1018777.31,490000.0,93.52,12.0,9.0,26.09947,-98.32143,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,207.91373673469388
1005,1184253.5280952381,490000.0,98.20000000000002,12.0,5.0,26.06356,-98.31124,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,241.6843934888241
1006,1341473.6342857142,490000.0,116.9,13.0,14.0,26.02128,-98.25349,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,273.7701294460641
1007,1365351.692857143,490000.0,114.41000000000001,12.0,10.0,25.98434,-98.20065,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,278.64320262390675
1008,1739836.2785714287,490000.0,98.79999999999998,12.0,10.0,26.08637,-98.32248,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,355.06862827988346
1009,929092.0176190477,490000.0,103.4,12.0,5.0,26.0701,-98.30796,2.0,C,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,189.610615840622
1011,1271701.591904762,490000.0,112.0,12.0,11.0,26.08553,-98.33515,2.0,C,Hogar,Hogar Reunión,UT_GAS_URBANA,1,259.5309371234208
1012,917489.9176190476,490000.0,105.20000000000002,12.0,8.0,26.00514,-98.25797,2.0,C,Hogar,Hogar Reunión,UT_GAS_URBANA,1,187.24284033041786
1013,1361598.4423809524,490000.0,111.04,12.0,7.0,26.05979,-98.41287,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,277.87723313896987
1014,1504465.2566666666,490000.0,98.79999999999998,12.0,10.0,26.02676,-98.27125,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,307.03372585034015
1015,871987.6728571428,490000.0,116.26,13.0,12.0,26.02408,-98.39976,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,177.95666793002914
1016,1403580.6376190477,490000.0,116.9,13.0,13.0,25.96921,-98.26604,2.0,C,Hogar,Barrio Competido,UT_DENSIDAD,1,286.44502808551994
1017,1309675.9438095237,490000.0,116.9,13.0,11.0,26.04827,-98.31403,2.0,BC,Hogar,Hogar Reunión,UT_DENSIDAD,1,267.28080485908646
1018,1551907.428095238,490000.0,112.0,12.0,10.0,26.08398,-98.30804,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,316.7158016520894
1019,1373287.3447619048,490000.0,122.79999999999998,12.146749226006191,11.0,26.03387,-98.39449,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,280.2627234207969
1021,987870.3447619049,490000.0,109.85786697569884,12.146749226006191,0.0,25.98395,-98.19187,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,201.606192808552
1022,839761.518095238,490000.0,112.0,12.146749226006191,10.0,26.07911,-98.32554,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,171.3799016520894
1023,1155603.4914285715,490000.0,121.67,12.146749226006191,10.0,26.05529,-98.28269,2.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,235.83744723032072
1024,930658.8142857144,490000.0,121.61,12.146749226006191,9.0,25.99884,-98.23915,2.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,189.9303702623907
1025,1064892.883809524,490000.0,112.0,12.146749226006191,10.0,26.04769,-98.40773,2.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,217.32507832847426
1026,863547.5476190476,490000.0,115.1,12.146749226006191,10.0,26.03266,-98.35633,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,176.23419339164238
1027,907526.7533333333,490000.0,112.25,12.146749226006191,11.0,26.05567,-98.32805,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,185.20954149659863
1028,1326821.3061904763,490000.0,117.5,12.146749226006191,15.0,26.06235,-98.37929,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,270.77985840621966
1029,1370620.0404761904,490000.0,104.95000000000002,12.146749226006191,10.0,26.03387,-98.25722,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,279.71837560738584
1031,891552.0366666666,490000.0,111.93,12.146749226006191,10.0,26.40193,-99.03187,2.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,181.94939523809524
1032,1183738.622857143,490000.0,112.0,12.146749226006191,11.0,26.0948,-98.2772,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,241.57931078717203
1033,1056867.7204761903,490000.0,134.13,12.146749226006191,12.0,26.02971,-98.28762,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,215.68728989310006
1034,1376868.6199999999,490000.0,132.73,12.146749226006191,12.0,26.0852,-98.37643,2.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,280.9935959183673
1035,1649674.1199999999,490000.0,123.68999999999998,12.146749226006191,11.0,26.01175,-98.28564,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,336.668187755102
1036,1673156.3071428572,490000.0,119.65,12.146749226006191,8.0,26.09085,-98.324,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,341.46047084548104
1037,646886.8661904761,490000.0,121.67,12.146749226006191,11.0,25.96746,-98.25733,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,132.01772779397473
1038,850170.8685714285,490000.0,132.73,12.3,11.0,26.05081,-98.40391,2.0,C,Hogar,Barrio Competido,UT_DENSIDAD,1,173.50425889212826
1039,1202061.2333333334,490000.0,114.29999999999998,12.146749226006191,7.0,26.05491,-98.31887,2.0,BC,Hogar,Hogar Reunión,UT_GAS_URBANA,1,245.31861904761905
1041,1691329.0357142857,490000.0,109.85786697569884,12.146749226006191,0.0,25.98343,-98.09802,2.0,B,Hogar,Hogar Reunión,UT_DENSIDAD,1,345.16919096209915
1042,1131374.8147619048,490000.0,109.85786697569884,12.146749226006191,0.0,25.9756,-98.05814,2.0,C,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,230.89281933916425
1043,1405606.59,490000.0,109.85786697569884,12.146749226006191,0.0,26.05884,-98.34364,2.0,C,Hogar,Hogar Reunión,UT_TRAFICO_PEATONAL,1,286.85848775510203
1044,662650.4152380952,480000.0,109.85786697569884,11.911764705882353,0.0,25.98861,-98.12478,2.0,C,Base,Parada Técnica,UT_DENSIDAD,1,138.05216984126986
1045,976980.0033333333,490000.0,109.85786697569884,12.146749226006191,0.0,25.98755,-98.05539,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,199.38367414965984
1046,1177094.862857143,490000.0,109.85786697569884,11.803030303030303,0.0,26.09036,-98.28066,2.0,C,Hogar,Oficinistas,UT_TRAFICO_VEHICULAR,1,240.2234413994169
1047,1281133.2052380953,490000.0,109.85786697569884,11.125373134328358,0.0,26.07928,-98.29009,2.0,C,Hogar,Clásico,UT_DENSIDAD,1,261.45575617103987
1048,1446430.0723809523,490000.0,109.85786697569884,12.146749226006191,0.0,26.03145,-98.38466,2.0,C,Hogar,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,295.1898106899903
1049,1049923.0004761906,490000.0,109.85786697569884,12.146749226006191,0.0,26.00607,-98.12218,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,214.27000009718174
1051,1132668.7523809525,490000.0,109.85786697569884,12.146749226006191,0.0,26.03374,-98.29404,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,231.1568882410107
1052,1136733.2028571428,480000.0,109.85786697569884,11.911764705882353,0.0,26.06517,-98.3448,2.0,B,Base,Parada Técnica,UT_DENSIDAD,1,236.81941726190473
1053,766057.13,490000.0,109.85786697569884,12.146749226006191,0.0,26.04132,-98.29259,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,156.33818979591837
1054,1561484.899047619,490000.0,109.85786697569884,12.146749226006191,0.0,26.09605,-98.29327,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,318.67038756073856
1055,1014392.32,490000.0,109.85786697569884,12.146749226006191,0.0,26.01132,-98.3814,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,207.01884081632653
1056,1284810.387142857,490000.0,109.85786697569884,12.146749226006191,0.0,26.03571,-98.342,2.0,C,Hogar,Hogar Reunión,UT_DENSIDAD,1,262.20620145772597
