TIENDA_ID,MES_ID,VENTA_TOTAL
906,202306,2516186.67
483,202306,1243955.00
525,202306,535994.98
895,202306,1478759.13
563,202306,1146562.81
799,202306,1083806.20
528,202306,833073.77
614,202306,676465.30
902,202306,793690.27
778,202306,1123039.34
405,202306,958342.04
676,202307,1337034.92
897,202307,1151126.03
284,202307,3498579.09
736,202307,1332829.18
1007,202307,1374949.91
119,202307,1531348.26
702,202307,994175.26
1013,202307,1654045.96
275,202307,1493230.59
548,202307,1246411.18
377,202307,1120051.27
414,202307,1346763.02
277,202307,1060259.36
404,202307,1339365.24
658,202307,661996.62
693,202307,529264.96
779,202307,1004396.90
629,202307,2441320.75
909,202307,755949.99
288,202307,964047.05
516,202307,546118.18
323,202307,1584418.55
237,202307,1408984.42
611,202307,1422222.87
183,202307,1680154.11
238,202307,949346.14
243,202307,1783619.36
84,202307,1678361.49
794,202307,620522.04
156,202307,1493883.63
645,202307,847035.31
691,202307,925498.71
681,202307,949354.86
250,202308,2095692.21
885,202308,1140594.19
817,202308,807936.97
661,202308,813722.40
668,202308,1070479.83
1004,202308,1184334.85
748,202308,1066257.63
777,202308,1165213.06
449,202308,1271157.39
774,202308,1430011.22
443,202308,1465416.82
733,202308,886161.76
179,202308,1711987.13
393,202308,1304691.86
261,202308,2064690.94
593,202308,944295.76
112,202308,1212164.94
801,202308,534374.78
663,202308,575824.54
194,202308,1590014.74
777,202305,1130132.84
6,202306,706871.94
278,202307,1316031.96
1053,202307,462880.82
877,202307,227663.18
941,202307,1094739.31
658,202308,645185.56
609,202308,1128500.58
1026,202308,847526.46
59,202308,1207744.85
82,202308,1459963.90
595,202306,1475172.51
198,202306,934408.92
235,202308,1034764.00
247,202308,974887.97
901,202308,1496721.48
930,202308,1219661.48
168,202308,1427613.72
407,202308,823151.03
385,202308,1556460.88
318,202308,1204597.63
292,202308,1581083.32
66,202308,1128140.32
926,202308,209484.31
824,202308,4840.31
343,202309,1492555.89
177,202309,915780.27
342,202309,1402371.43
950,202309,1475701.82
197,202309,1147435.86
411,202309,937127.06
619,202309,731801.46
792,202309,851514.64
885,202309,1234278.71
362,202309,1183438.26
605,202309,1043961.52
1003,202309,1245298.12
12,202309,1170728.25
213,202309,1124395.11
251,202309,1582063.15
795,202309,815732.94
425,202309,1808725.33
943,202309,1956719.89
270,202309,2453781.95
621,202309,976784.25
146,202309,1432172.32
957,202309,1691224.86
121,202309,864068.45
597,202309,1364842.30
486,202309,469091.85
691,202301,778803.54
14,202301,761334.67
738,202302,666263.29
422,202302,868612.00
704,202302,884253.10
519,202302,762029.24
56,202302,390493.92
301,202303,1188120.27
170,202303,802506.17
321,202303,494842.41
511,202304,695873.13
606,202304,717592.26
584,202304,1315878.69
1024,202304,820580.53
669,202304,1538604.08
83,202301,875926.83
84,202302,1290496.61
40,202304,1727251.36
457,202303,736035.03
509,202304,710671.23
724,202304,629174.20
733,202304,856126.61
977,202305,1645396.16
626,202305,838716.62
739,202305,410739.16
211,202305,1450802.57
686,202305,1253270.40
206,202305,1313294.59
439,202305,1129640.22
210,202305,1440507.60
393,202305,1060538.26
574,202305,651788.23
719,202305,1242189.81
1038,202306,1032913.00
248,202306,1061774.42
567,202306,1740608.20
241,202306,1218874.05
337,202306,1451643.72
667,202306,915486.22
202,202306,1113538.37
261,202306,1992823.35
503,202306,1205502.49
985,202306,945566.28
498,202306,753608.01
310,202306,1549424.25
829,202306,4932.78
1019,202307,1470176.07
953,202307,1483895.10
890,202307,968874.21
334,202307,2268352.94
781,202307,606299.53
685,202307,1052004.72
355,202307,29033.99
577,202307,942527.42
735,202307,1474477.51
584,202307,1320327.06
447,202307,528444.72
38,202307,1330758.41
86,202307,1704407.79
489,202308,837908.55
1012,202308,947063.21
6,202308,646251.67
323,202308,1604781.59
245,202308,1057763.04
928,202308,962952.54
614,202308,788776.82
439,202308,1196396.32
577,202308,895284.48
46,202308,1008473.90
920,202308,72461.71
68,202308,1215790.44
632,202306,795769.75
241,202308,1233806.68
121,202308,782377.02
1024,202308,1033066.44
256,202308,808231.97
50,202308,1586385.20
539,202308,1596318.51
303,202309,1321446.05
722,202309,1322105.92
450,202309,1298821.48
469,202309,1222177.78
262,202309,1030816.53
909,202309,467862.40
222,202309,890676.90
65,202309,1917182.34
781,202309,698726.90
441,202309,929580.13
707,202309,1276062.70
796,202309,1085030.90
750,202309,1166973.75
297,202309,919559.10
680,202309,887075.12
775,202309,659221.21
912,202305,1219676.24
574,202306,721694.96
320,202306,1286453.28
177,202307,623513.91
736,202308,1416770.42
565,202308,768496.64
999,202308,808469.18
627,202308,931451.98
706,202309,982161.07
836,202309,819768.19
361,202309,1119768.31
203,202309,1067265.42
763,202309,427762.57
629,202309,2889867.56
510,202309,1088880.09
756,202309,945902.86
97,202309,1047773.02
530,202309,961269.90
906,202309,2441792.32
697,202309,1209640.98
930,202309,1292193.75
20,202309,139841.44
360,202309,1449476.63
798,202310,723110.77
188,202310,758304.94
825,202310,400373.92
706,202310,915099.73
723,202310,855849.69
896,202310,993875.53
518,202310,1131466.17
624,202310,1095172.94
741,202310,1003971.08
8,202310,1001714.01
96,202310,1386514.40
954,202310,1181811.91
631,202310,794286.60
332,202310,588970.09
951,202310,1007831.20
618,202310,612587.04
595,202310,1247695.08
888,202310,1409528.73
545,202310,839473.24
922,202310,1272668.93
1022,202310,835120.73
302,202310,1186475.32
368,202310,1004663.57
1010,202310,1824686.86
788,202310,538507.03
348,202310,1532133.48
478,202310,1069121.54
436,202310,2328324.29
744,202310,599825.22
434,202310,619975.10
576,202310,689584.32
131,202310,885076.51
647,202310,1206983.98
805,202310,839207.62
988,202310,1420433.50
700,202310,750698.31
452,202310,780471.95
640,202310,709369.18
476,202310,884319.06
809,202310,707633.17
736,202310,1060826.92
833,202310,467906.98
114,202310,1047147.54
473,202310,1146212.60
615,202310,659354.31
193,202310,992607.95
425,202310,1579099.91
111,202310,687726.50
294,202310,994144.49
510,202311,836359.05
934,202311,1084496.48
230,202311,1025699.47
428,202311,1037275.66
46,202311,824729.88
884,202311,1038829.72
932,202311,959566.40
780,202311,988389.52
938,202311,1010881.17
497,202311,975476.43
649,202311,613866.44
907,202311,1677347.12
342,202311,1032379.89
825,202311,387275.44
260,202311,1335332.33
531,202311,701448.45
352,202311,1012706.69
293,202311,930082.09
527,202311,881379.15
596,202311,846067.03
402,202311,995338.26
184,202311,1503640.66
54,202311,891969.01
67,202311,629709.22
708,202311,1286972.45
415,202311,809217.00
162,202311,1594212.74
781,202311,458197.67
129,202311,802895.75
587,202311,515413.01
33,202311,1276068.55
420,202311,1061055.34
347,202311,653514.63
684,202311,408456.12
911,202311,613927.88
989,202311,1190482.09
543,202311,1079121.09
988,202311,1343338.57
202,202311,1024218.41
761,202311,762269.79
405,202311,576708.31
156,202311,1025912.86
400,202311,578820.31
247,202311,491304.79
886,202311,1054566.06
19,202311,413532.23
749,202311,544203.71
659,202311,622168.15
274,202311,899477.35
822,202311,596464.71
233,202311,465996.07
114,202311,981469.11
300,202311,1455650.04
324,202312,1300408.02
329,202312,937629.40
398,202312,1611465.30
443,202312,1151821.29
417,202312,830383.24
465,202312,945769.09
812,202312,539647.43
82,202312,1505437.64
2,202312,947925.16
296,202312,1314359.25
316,202312,1771691.24
372,202312,1525809.29
206,202312,1045485.31
218,202312,2183265.32
131,202312,916512.25
189,202312,870065.61
248,202312,816743.88
256,202312,767651.81
519,202312,992909.93
1051,202312,1176073.00
525,202312,489223.07
1029,202312,1491030.67
680,202312,541081.82
978,202312,747088.54
526,202312,842294.91
557,202312,1363747.40
81,202310,1067935.49
903,202311,643333.78
1018,202311,1452328.76
282,202311,987860.26
436,202311,2097237.03
153,202311,895106.76
1023,202311,1075741.18
681,202311,813300.72
105,202311,1083793.47
395,202312,1225113.92
1027,202312,1019701.42
40,202312,1789987.06
51,202312,1560356.21
57,202312,936349.22
642,202312,511898.42
655,202312,878379.75
671,202312,1058474.48
783,202312,939659.60
801,202312,560952.10
817,202312,861493.97
1037,202312,680557.88
616,202312,812635.12
684,202312,432625.69
626,202312,842902.82
155,202312,1412087.73
985,202312,859218.20
988,202312,1559224.95
791,202312,781079.53
914,202312,1219628.96
193,202401,1196006.21
108,202401,919536.87
1034,202401,1367365.39
330,202401,1478700.04
410,202401,883859.04
417,202401,882022.04
561,202401,995546.68
596,202401,1015869.23
897,202401,1021602.50
922,202401,1214941.08
28,202401,964695.03
85,202401,648696.71
173,202401,1091244.74
214,202401,1230935.14
300,202401,1475009.42
310,202401,1379581.30
60,202401,970450.71
122,202401,1049849.26
156,202401,1175858.19
339,202401,1378512.08
1,202401,739971.54
372,202401,1512646.37
540,202401,1320815.92
966,202401,1592735.45
826,202401,574125.45
112,202401,1068746.88
143,202401,857505.01
152,202401,987785.65
908,202401,1012102.42
985,202401,854205.24
993,202401,1138406.04
1014,202401,1580175.63
1029,202401,1352041.95
29,202401,705456.04
418,202401,1179672.65
921,202401,857464.10
438,202401,1121135.53
441,202401,727405.07
625,202401,1052320.26
631,202401,813282.38
686,202401,1214595.02
749,202401,690885.60
764,202401,1021186.04
800,202401,512987.45
968,202401,704711.35
494,202401,1351105.96
512,202401,1479328.58
21,202401,1308336.02
245,202401,948456.27
422,202401,1232213.28
550,202401,1320622.98
565,202401,863560.40
584,202401,1317830.24
669,202401,1394241.90
786,202401,749321.68
797,202401,379831.70
331,202401,1128096.52
379,202401,962462.40
759,202401,937814.52
412,202401,1312922.23
523,202401,1206137.47
599,202401,936843.93
716,202401,1284919.82
1028,202401,1420907.11
821,202401,573732.91
394,202401,40475.94
721,202401,1245209.73
963,202401,960036.66
116,202401,1244913.07
778,202401,1156058.94
5,202401,1628417.71
179,202311,1454622.17
140,202311,1633962.79
709,202311,363087.38
81,202312,1044744.00
197,202312,1018478.25
237,202312,1256159.03
42,202312,886666.70
352,202401,1114941.29
911,202401,790000.32
378,202401,1317402.55
101,202401,1172996.01
211,202401,1175653.93
938,202401,1125849.50
199,202307,1597.44
316,202404,1883191.38
891,202404,1215248.63
860,202404,623478.04
407,202404,1019468.55
110,202404,1779640.25
684,202404,421974.11
28,202404,943637.88
943,202404,1630500.20
1014,202404,1488345.77
173,202404,1177162.28
538,202404,1149337.09
810,202404,719529.56
439,202404,1120829.38
516,202404,409251.33
326,202404,1252840.39
333,202404,1686250.15
574,202404,633129.23
1,202404,731363.24
805,202404,867873.38
533,202404,550583.61
1015,202404,877151.96
502,202404,1200739.44
473,202404,1309341.38
470,202404,817937.78
829,202404,512280.97
562,202404,588613.25
24,202404,698411.85
832,202404,585290.63
196,202404,2529395.03
459,202404,1178329.07
410,202404,791054.28
911,202404,703112.14
314,202404,1313758.24
985,202404,887232.68
205,202404,1089435.17
222,202404,797809.67
252,202405,1276067.79
97,202405,1048079.69
960,202405,1662690.07
984,202405,1639518.93
484,202405,2028460.51
741,202405,1288414.19
500,202405,1377781.10
1041,202405,2021854.45
820,202405,428541.67
165,202405,1438152.28
445,202405,2009018.31
476,202405,1153478.08
437,202405,2103056.55
356,202405,1485795.01
1056,202405,1631045.10
730,202412,578498.76
257,202412,536116.70
1012,202412,306195.98
116,202412,598053.32
759,202412,423735.90
524,202411,1317410.70
365,202411,1283635.33
134,202405,1870517.56
961,202405,1484135.55
865,202412,162169.51
408,202406,1720752.28
220,202406,1314536.52
681,202407,1025070.63
455,202404,578380.68
1022,202404,927132.85
491,202404,1340312.25
1052,202404,1255264.15
791,202404,805497.56
119,202404,1671969.01
162,202404,1889094.52
737,202404,692426.10
1045,202404,982592.70
549,202404,1180514.89
893,202404,726512.13
193,202404,623971.18
394,202404,1185505.60
856,202404,632344.45
649,202404,691583.04
1000,202404,1010795.26
107,202404,1511505.62
51,202404,1447800.26
903,202404,674811.53
322,202404,873449.33
1041,202404,1671645.99
104,202405,728046.94
113,202405,1790135.20
269,202405,739984.29
892,202405,1537818.74
529,202405,797546.16
47,202405,1103293.56
286,202405,1332543.63
884,202405,1188705.95
225,202405,936924.22
349,202405,2115054.36
752,202405,1402932.97
891,202405,1402505.36
761,202405,952874.78
591,202405,1815383.68
925,202405,1196303.76
963,202405,1148271.52
628,202405,957880.93
155,202405,1529096.78
635,202405,1373016.72
369,202405,1484961.49
756,202405,944664.75
677,202405,705727.39
895,202405,1213181.89
1008,202405,1978321.75
898,202405,835708.80
478,202405,1479406.36
115,202405,1503526.84
136,202405,2206582.35
994,202405,1484893.72
827,202412,797156.19
900,202412,312430.36
943,202412,742704.70
956,202412,806890.99
459,202412,576385.13
515,202412,425159.66
781,202412,307169.04
371,202412,479321.54
353,202412,675869.87
372,202412,577891.30
465,202412,361067.96
495,202412,165395.00
570,202412,846225.57
52,202412,344322.04
442,202412,365556.33
152,202412,508767.95
742,202412,227330.63
817,202412,411737.20
835,202412,289759.32
19,202411,592995.28
312,202411,1584360.04
170,202411,1033729.58
754,202411,360792.70
1051,202411,1164205.39
1033,202411,1030352.73
66,202411,1147845.79
612,202411,1449107.31
361,202411,762257.11
459,202405,1421846.54
888,202412,616627.28
502,202412,453147.17
594,202412,508415.89
3,202411,1003146.30
21,202411,1196269.05
569,202411,1001097.51
140,202411,1546964.87
850,202411,358596.19
145,202411,913759.55
54,202411,951482.30
1047,202412,586387.54
904,202406,1326726.64
435,202406,1711381.16
945,202406,1496720.35
371,202406,1457003.08
611,202406,1396261.97
810,202406,786207.67
238,202406,1155599.93
291,202406,1426141.87
680,202406,702817.68
489,202406,700360.71
942,202406,1467356.71
362,202406,1289739.78
770,202406,432097.29
292,202406,1330184.06
458,202406,855151.07
236,202406,1507523.57
250,202406,2227907.34
1053,202406,978110.28
379,202406,910526.29
853,202406,49135.06
64,202407,614049.67
978,202407,802871.43
642,202407,728688.63
38,202407,579559.70
773,202402,1224423.57
44,202402,781817.24
742,202407,702593.28
862,202407,657087.74
423,202402,1034251.35
396,202402,1472845.67
395,202407,1158640.83
761,202407,1020624.95
371,202402,1144822.60
820,202404,360643.03
998,202404,1075643.17
997,202405,1851888.75
663,202405,518776.57
770,202405,466114.18
52,202405,1019129.01
737,202405,818270.28
160,202405,2544028.12
348,202405,1283316.30
74,202405,962709.36
566,202405,812142.98
504,202405,1660438.13
392,202405,1641437.62
447,202405,749159.43
298,202405,1539033.53
202,202405,1257360.38
967,202405,1538751.72
169,202405,1485213.75
582,202405,1261060.00
708,202405,1511756.81
645,202412,380114.03
918,202412,535040.12
911,202412,262996.58
966,202412,724110.82
935,202412,693674.51
275,202412,121380.24
320,202412,501848.84
384,202412,575667.95
962,202412,326750.82
281,202412,858253.79
307,202412,577043.62
986,202412,452105.38
576,202412,361490.51
607,202412,204201.18
155,202412,583246.83
113,202412,728104.54
991,202412,376934.27
107,202412,639689.15
125,202412,531171.23
190,202412,664486.45
678,202412,515798.42
156,202412,360977.73
136,202412,861825.40
102,202412,531351.14
175,202412,1430976.74
225,202412,308407.53
205,202412,514274.23
363,202411,979161.71
334,202411,1511469.74
742,202411,502988.19
282,202411,1146578.66
110,202411,1729375.37
980,202411,797795.39
993,202411,1094695.71
445,202411,1734387.05
762,202411,898205.86
558,202411,587689.79
732,202411,556830.87
43,202411,579156.26
968,202411,770195.21
364,202411,1544529.97
1012,202411,641233.70
20,202411,1030856.76
71,202405,832598.47
667,202405,1453105.47
224,202405,1701659.89
674,202405,1278277.73
655,202405,1159178.45
595,202412,552215.09
968,202412,337780.69
454,202412,306592.39
280,202412,416710.20
283,202412,448006.26
323,202412,702917.46
356,202412,641202.87
727,202412,495837.18
304,202411,796479.18
42,202411,723721.13
958,202411,1440951.28
117,202411,636046.93
691,202411,893235.29
63,202411,1353032.75
603,202411,718013.13
605,202411,837009.62
951,202411,1014590.96
990,202405,1205851.39
794,202411,632434.89
135,202411,1813682.60
831,202411,686080.34
1011,202411,1233500.04
834,202411,838838.10
668,202411,272074.88
438,202411,1035309.91
643,202411,875158.15
777,202411,994438.19
577,202411,902585.41
796,202406,907921.19
24,202406,691566.93
109,202406,661329.74
705,202406,465378.52
720,202406,776185.97
981,202406,1918523.12
557,202406,1563445.76
441,202406,1076321.20
723,202406,1097778.60
47,202406,925279.82
73,202406,810371.95
290,202406,1563802.26
621,202406,861472.60
987,202406,976036.03
503,202406,923442.66
563,202406,971014.22
427,202406,1108229.64
899,202406,1022129.33
474,202406,860422.94
733,202406,1233347.12
214,202406,1394494.53
144,202406,1829971.13
